"State","Year","Total_Pop_Dis","Percent.Adults.19.64.Uninsured","Health.Spending.per.Capita","Type","Percent","RegionalPriDef","Home.Avg.Premium","Rank..Home.","Renters.Avg.Premium","Rank..Renters.","Total_Residents","Median.Income","Percent_white","Avg_Home_Price","Count.of.Counties","Total_Buidling_Value","National_Risk_Index_Score_Composite","Expected.Annual.Loss...Score...Composite","Agriculture.Value","Total_Value","Social","Community","Is_Coastal","coastal_flood","dense_fog","drought","dust_devil","excessive_heat","flash_flood","flood","frost/freeze","funnel_cloud","hail","heavy_rain","heavy_snow","high_wind","lightning","rip_current","storm_surge/tide","strong_wind","thunderstorm_wind","tornado","tropical_depression","tropical_storm","winter_storm","winter_weather","cold/wind_chill","debris_flow","freezing_fog","high_surf","heat","wildfire","ice_storm","sleet","extreme_cold/wind_chill","hurricane","astronomical_low_tide","avalanche","blizzard","dense_smoke","tsunami","hurricane_(typhoon)","seiche","dust_storm","marine_hail","marine_high_wind","marine_strong_wind","marine_thunderstorm_wind","waterspout","marine_tropical_storm","marine_dense_fog","marine_hurricane/typhoon","marine_tropical_depression","sneakerwave","marine_lightning","volcanic_ashfall","lake-effect_snow","lakeshore_flood","total_damage_property.x","total_damage_crops.x","damage_property_coastal_flood","damage_property_dense_fog","damage_property_drought","damage_property_dust_devil","damage_property_excessive_heat","damage_property_flash_flood","damage_property_flood","damage_property_frost/freeze","damage_property_funnel_cloud","damage_property_hail","damage_property_heavy_rain","damage_property_heavy_snow","damage_property_high_wind","damage_property_lightning","damage_property_rip_current","damage_property_storm_surge/tide","damage_property_strong_wind","damage_property_thunderstorm_wind","damage_property_tornado","damage_property_tropical_depression","damage_property_tropical_storm","damage_property_winter_storm","damage_property_winter_weather","damage_property_cold/wind_chill","damage_property_debris_flow","damage_property_freezing_fog","damage_property_high_surf","damage_property_heat","damage_property_wildfire","damage_property_ice_storm","damage_property_sleet","damage_property_extreme_cold/wind_chill","damage_property_hurricane","damage_property_astronomical_low_tide","damage_property_avalanche","damage_property_blizzard","damage_property_dense_smoke","damage_property_tsunami","damage_property_hurricane_(typhoon)","damage_property_seiche","damage_property_dust_storm","damage_property_marine_hail","damage_property_marine_high_wind","damage_property_marine_strong_wind","damage_property_marine_thunderstorm_wind","damage_property_waterspout","damage_property_marine_tropical_storm","damage_property_marine_dense_fog","damage_property_marine_hurricane/typhoon","damage_property_marine_tropical_depression","damage_property_sneakerwave","damage_property_marine_lightning","damage_property_volcanic_ashfall","damage_property_lake-effect_snow","damage_property_lakeshore_flood","damage_crops_coastal_flood","damage_crops_dense_fog","damage_crops_drought","damage_crops_dust_devil","damage_crops_excessive_heat","damage_crops_flash_flood","damage_crops_flood","damage_crops_frost/freeze","damage_crops_funnel_cloud","damage_crops_hail","damage_crops_heavy_rain","damage_crops_heavy_snow","damage_crops_high_wind","damage_crops_lightning","damage_crops_rip_current","damage_crops_storm_surge/tide","damage_crops_strong_wind","damage_crops_thunderstorm_wind","damage_crops_tornado","damage_crops_tropical_depression","damage_crops_tropical_storm","damage_crops_winter_storm","damage_crops_winter_weather","damage_crops_cold/wind_chill","damage_crops_debris_flow","damage_crops_freezing_fog","damage_crops_high_surf","damage_crops_heat","damage_crops_wildfire","damage_crops_ice_storm","damage_crops_sleet","damage_crops_extreme_cold/wind_chill","damage_crops_hurricane","damage_crops_astronomical_low_tide","damage_crops_avalanche","damage_crops_blizzard","damage_crops_dense_smoke","damage_crops_tsunami","damage_crops_hurricane_(typhoon)","damage_crops_seiche","damage_crops_dust_storm","damage_crops_marine_hail","damage_crops_marine_high_wind","damage_crops_marine_strong_wind","damage_crops_marine_thunderstorm_wind","damage_crops_waterspout","damage_crops_marine_tropical_storm","damage_crops_marine_dense_fog","damage_crops_marine_hurricane/typhoon","damage_crops_marine_tropical_depression","damage_crops_sneakerwave","damage_crops_marine_lightning","damage_crops_volcanic_ashfall","damage_crops_lake-effect_snow","damage_crops_lakeshore_flood","total_damage_property.y","total_damage_crops.y"
"South Carolina","2013",0.6051,0.23,6918,"Medicaid",0.18491,"89.323",1214,12,195,16,4616200,47236,0.6421,140312.05,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,8,0,0,0,0,135,58,0,4,91,25,2,1,9,7,0,33,468,10,0,34,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18369000,10000,0,0,0,0,0,1931000,179000,0,0,21250,10000,0,10000,627000,0,0,42750,2869250,643000,0,26750,0,9000,0,0,0,0,0,1.2e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18369000,10000
"South Carolina","2014",0.6013,0.203,7210,"Medicaid",0.1945,"90.515",1240,14,194,17,4674300,47702,0.6408,145801.3767,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,6,0,0,0,0,45,15,0,2,155,12,4,1,9,4,0,19,358,7,0,2,59,43,15,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12054900,27200,0,0,0,0,0,2266500,80000,0,0,8753250,4000,18000,18000,153000,0,0,47100,680050,11000,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,1200,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12054900,27200
"South Carolina","2015",0.6003,0.163,7446,"Medicaid",0.19578,"90.769",1284,16,192,16,4734000,49137,0.6404,151636.7637,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,53,0,0,0,1,229,62,0,0,115,20,0,8,11,5,0,22,677,8,2,4,18,42,16,0,0,2,10,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153771870,24847000,0,0,0,0,0,120083370,28404500,0,0,48750,34000,0,87000,674000,0,0,111500,2473750,1795000,0,0,5000,0,0,0,0,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24836000,8000,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153771870,24847000
"South Carolina","2016",0.5941,0.149,7669,"Medicaid",0.2012282,"92.003",1285,16,188,16,4805300,56858,0.64,160392.7003,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,9,0,35,0,0,114,20,0,3,112,17,0,31,11,7,5,27,629,5,0,52,11,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253066400,1501030,0,0,0,0,0,19518610,11800,0,0,7120,1002000,0,7275000,143000,0,0,134100,1156770,550000,0,16268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,300,0,0,120,0,0,1500000,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253066400,1501030
"South Carolina","2017",0.5923,0.166,7855,"Medicaid",0.189592,"92.868",1269,17,188,12,4864600,55866,0.6397,168083.0237,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,3,0,3,0,0,40,11,0,0,158,29,3,26,13,3,5,7,488,49,7,4,10,36,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530380,750008430,0,0,0,0,0,665800,700,0,0,5270,1600,0,1e+05,586600,0,0,1600,930810,3238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,700,0,0,1920,1600,0,0,200,0,0,600,310,0,0,0,0,0,7.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530380,750008430
"South Carolina","2018",0.5878,0.15898,7975,"Medicaid",0.194882,"94.15",1284,19,184,17,4929800,57444,0.6383,177878.6338,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,8,0,0,0,0,57,16,0,0,93,19,39,0,16,7,1,20,504,18,5,84,16,18,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914550,6700,0,0,0,0,0,398300,26500,0,0,6550,0,0,0,1803300,0,0,98500,398900,65500,0,3077000,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,0,0,0,1500,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914550,6700
"South Carolina","2019",0.58551,0.160203,8345,"Medicaid",0.18774,"94.704",1303,17,182,17,4984200,56200,0.63742,187192.5741,46,1.01e+12,73.28570046,2140150410,3450978181,5591128591,77.70934835,42.09173929,1,19,0,2,0,0,18,2,0,1,80,3,0,5,13,1,0,14,619,26,3,12,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943190,4060,0,0,0,0,0,75500,26000,0,0,1410,0,0,0,372000,0,0,49000,687280,687000,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,1410,0,0,0,10,0,0,10,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943190,4060
"South Dakota","2008",0.5883,0.1473,6969,"Medicaid",0.122696,"75.833",609,35,113,37,769900,60328,0.8607,144407.6057,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,0,0,0,41,53,0,11,742,2,86,127,3,0,0,1,300,27,0,0,38,150,9,0,1,0,0,0,0,0,103,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940500,2871000,0,0,0,0,0,5430000,6600000,0,0,1125000,0,0,417500,50000,0,0,2e+05,558000,210000,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,5250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e+05,2601000,0,0,50000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940500,2871000
"South Dakota","2009",0.5967,0.196,7372,"Medicaid",0.143427,"76.534",645,38,116,43,781400,53764,0.8533,144257.3359,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,0,0,0,48,82,0,10,576,0,7,82,3,0,0,2,243,34,0,0,104,82,0,0,0,0,0,0,0,0,29,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65139500,11155000,0,0,0,0,0,490000,460000,0,0,16484000,0,10000,0,36000,0,0,50000,1348500,136000,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,46005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10950000,0,0,0,0,0,0,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65139500,11155000
"South Dakota","2010",0.5909,0.1677,7766,"Medicaid",0.137738,"80.433",678,40,118,41,787000,52344,0.8504,143225.6147,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,1,0,0,0,73,176,0,8,542,7,30,133,1,0,0,0,513,42,0,0,95,128,0,0,0,0,0,0,1,0,50,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18380500,1535000,0,0,0,0,0,3395000,835000,0,0,7009000,0,0,124000,5000,0,0,0,5390000,1142500,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035000,0,0,0,0,0,0,0,5e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18380500,1535000
"South Dakota","2011",0.5921,0.1684,8154,"Medicaid",0.132878,"81.037",721,39,117,43,791400,52838,0.8464,142803.6174,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,6,0,50,52,265,0,6,548,1,56,151,3,0,0,2,444,19,0,0,83,53,1,0,0,0,0,2,4,0,68,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23826000,0,0,0,0,0,30000,115000,9905000,0,0,11318500,0,0,19000,26000,0,0,0,2327500,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23826000,0
"South Dakota","2012",0.5973,0.16,8452,"Medicaid",0.14326,"85.44",789,38,118,50,800400,54144,0.8403,135951.9998,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,260,0,107,10,13,0,1,485,4,23,155,0,0,0,0,300,11,0,0,38,79,0,0,0,0,0,2,0,0,14,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7231100,30000,0,0,0,0,0,2e+06,0,0,0,2702000,0,0,15000,0,0,0,0,2013100,501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7231100,30000
"South Dakota","2013",0.5996,0.177,8674,"Medicaid",0.14798,"86.456",915,31,120,50,811600,58793,0.8365,157020.0092,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,1,201,0,0,33,28,0,4,574,6,24,78,0,0,0,0,347,14,0,0,172,47,6,0,0,0,0,0,14,0,93,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153441500,125000,0,0,0,0,0,1010000,335000,0,0,68850000,10000,0,0,0,0,0,0,2661500,575000,0,0,8e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153441500,125000
"South Dakota","2014",0.5905,0.136,9103,"Medicaid",0.14337,"86.873",995,28,120,50,821600,56328,0.8355,161691.6223,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,0,0,0,48,45,0,8,377,9,35,226,2,0,0,0,199,30,0,0,33,119,13,0,0,0,0,0,0,0,77,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17439000,2e+06,0,0,0,0,0,1306000,4510000,0,0,5724000,0,0,0,2000,0,0,0,167000,5730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17439000,2e+06
"South Dakota","2015",0.5839,0.158,9627,"Medicaid",0.134,"85.516",1096,23,121,50,829000,58364,0.8285,168765.1896,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,0,0,0,28,44,0,9,523,7,57,158,5,0,0,1,414,27,0,0,188,175,1,0,0,0,0,2,0,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7870000,0,0,0,0,0,0,395000,846000,0,0,1894000,0,0,0,62000,0,0,5000,2808000,1735000,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7870000,0
"South Dakota","2016",0.5805,0.121,10046,"Medicaid",0.1416583,"85.887",1125,24,114,50,835800,60116,0.8274,176826.5505,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,0,0,74,23,9,0,8,486,8,31,190,6,0,0,0,516,13,0,0,111,127,24,0,0,0,0,1,21,0,84,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10548200,0,0,0,0,0,0,82000,0,0,0,15000,0,0,25000,115000,0,0,0,1053200,135000,0,0,65000,0,0,0,0,0,0,0,7570000,0,0,0,0,0,1488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10548200,0
"South Dakota","2017",0.582,0.131,10440,"Medicaid",0.136862,"87.275",1202,21,123,50,837000,58301,0.8249,184318.8722,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,0,85,0,0,9,5,0,3,412,11,25,133,1,0,0,1,370,15,0,0,62,126,53,0,0,0,0,0,0,0,81,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000,0,0,0,0,0,0,4000,0,0,0,11000,0,0,0,10000,0,0,10000,136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000,0
"South Dakota","2018",0.5781,0.13529,11086,"Medicaid",0.133383,"93.121",1280,20,127,50,848700,59463,0.8164,193060.8325,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,1,35,0,0,56,202,0,5,460,5,64,47,0,0,0,0,393,19,0,0,187,333,116,0,0,0,47,0,0,0,72,0,0,0,138,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179000,5000,0,0,0,0,0,3148000,16000,0,0,2005000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179000,5000
"South Dakota","2019",0.56852,0.137908,11627,"Medicaid",0.128036,"95.055",1218,25,117,50,851300,59500,0.81933,202644.7103,66,2.64e+11,36.15730965,403338574.5,11150696543,11554035118,32.4734845,59.26712089,0,0,1,0,1,22,39,751,0,8,459,3,96,55,3,0,0,0,368,26,0,0,174,221,24,0,0,0,35,0,2,0,84,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124374950,926645500,0,0,0,2000,0,6726000,92678200,0,0,8000,0,0,10000,140000,0,0,0,1683750,18108000,0,0,821000,8000,0,0,0,0,0,0,2000,0,0,0,0,0,4188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,926585500,0,0,50000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124374950,926645500
"Tennessee","2008",0.6199,0.1893,6310,"Medicaid",0.149095,"81.735",692,24,195,12,6045200,46417,0.7713,144408.3037,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,215,0,0,63,6,9,1,170,3,17,65,4,0,0,7,522,56,8,0,64,16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278381700,1002000,0,0,0,0,0,839500,214000,0,0,167000,2000,0,1099000,36000,0,0,77000,3498200,271779000,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1000,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278381700,1002000
"Tennessee","2009",0.6168,0.206,6497,"Medicaid",0.183934,"80.429",794,22,211,11,6116600,47535,0.7671,138869.3044,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,0,0,0,179,57,4,32,264,6,45,65,31,0,0,31,707,46,0,0,30,64,2,0,1,0,2,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131294500,17000,0,0,0,0,0,10768000,1076000,0,0,26000,110000,0,1105000,1943300,0,0,431700,7911500,107814000,0,0,0,10000,0,0,0,0,0,0,99000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131294500,17000
"Tennessee","2010",0.6144,0.2103,6630,"Medicaid",0.187557,"83.516",852,23,206,10,6186200,44541,0.758,135972.2755,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,73,0,79,139,42,0,18,167,4,203,24,24,0,0,13,524,39,0,0,43,174,4,0,0,0,169,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857713300,4051000,0,0,0,0,1e+05,169781000,662985800,0,0,56000,2e+05,850000,45000,2647000,0,0,126000,7081500,12311000,0,0,25000,450000,0,0,0,0,0,0,1055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392000,3526000,0,0,0,0,0,62000,0,0,0,20000,5000,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857713300,4051000
"Tennessee","2011",0.6162,0.2156,6738,"Medicaid",0.191891,"86.158",915,22,213,9,6230500,47306,0.7563,131439.3004,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,45,0,41,72,46,3,33,383,3,83,38,10,0,0,17,840,125,0,0,31,262,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149910900,385000,0,0,0,0,0,397000,11738000,0,20000,6038000,0,0,415000,209000,0,0,161000,31338900,98994000,0,0,0,0,0,0,5e+05,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,7000,0,0,0,0,0,0,0,0,0,5000,88000,267000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149910900,385000
"Tennessee","2012",0.6115,0.203,7011,"Medicaid",0.18735,"88.259",1008,20,212,10,6277400,47110,0.7532,130973.4731,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,170,1,24,57,10,9,10,452,9,15,28,28,0,0,3,598,33,0,0,9,75,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85861750,412000,0,0,0,0,0,5236000,10000,0,0,25107000,1000,0,366000,1819000,0,0,11000,6180750,47106000,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,1000,0,0,16000,0,0,0,110000,262000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85861750,412000
"Tennessee","2013",0.6105,0.204,7128,"Medicaid",0.19393,"89.022",1090,19,213,8,6318700,45887,0.7505,134377.3471,95,1.21e+12,48.92978548,1196392603,4357526815,5553919418,55.30442098,34.2054738,0,0,0,0,0,0,95,45,3,2,77,24,41,51,19,0,0,25,447,54,0,0,20,193,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92006000,2071000,0,0,0,0,0,77943000,141000,0,0,8000,2500,0,451000,94000,0,0,1129000,3409500,8134000,0,0,0,464000,0,0,0,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,263000,1795000,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92006000,2071000
